ep_season,ep_number,ep_rating,ep_title
1,101,9.1,Winter Is Coming
1,102,8.8,The Kingsroad
1,103,8.7,Lord Snow
1,104,8.8,"Cripples, Bastards, and Broken Things"
1,105,9.1,The Wolf and the Lion
1,106,9.2,A Golden Crown
1,107,9.2,You Win or You Die
1,108,9.0,The Pointy End
1,109,9.6,Baelor
1,110,9.5,Fire and Blood
2,201,8.8,The North Remembers
2,202,8.5,The Night Lands
2,203,8.8,What Is Dead May Never Die
2,204,8.8,Garden of Bones
2,205,8.8,The Ghost of Harrenhal
2,206,9.1,The Old Gods and the New
2,207,8.9,A Man Without Honor
2,208,8.8,The Prince of Winterfell
2,209,9.7,Blackwater
2,210,9.4,Valar Morghulis
3,301,8.8,Valar Dohaeris
3,302,8.6,"Dark Wings, Dark Words"
3,303,8.9,Walk of Punishment
3,304,9.6,And Now His Watch Is Ended
3,305,9.0,Kissed by Fire
3,306,8.8,The Climb
3,307,8.7,The Bear and the Maiden Fair
3,308,9.0,Second Sons
3,309,9.9,The Rains of Castamere
3,310,9.2,Mhysa
4,401,9.1,Two Swords
4,402,9.7,The Lion and the Rose
4,403,8.9,Breaker of Chains
4,404,8.8,Oathkeeper
4,405,8.8,First of His Name
4,406,9.7,The Laws of Gods and Men
4,407,9.1,Mockingbird
4,408,9.7,The Mountain and the Viper
4,409,9.6,The Watchers on the Wall
4,410,9.7,The Children
5,501,8.5,The Wars to Come
5,502,8.5,The House of Black and White
5,503,8.5,High Sparrow
5,504,8.7,Sons of the Harpy
5,505,8.6,Kill the Boy
5,506,8.0,"Unbowed, Unbent, Unbroken"
5,507,9.0,The Gift
5,508,9.9,Hardhome
5,509,9.5,The Dance of Dragons
5,510,9.1,Mother's Mercy
6,601,8.5,The Red Woman
6,602,9.4,Home
6,603,8.7,Oathbreaker
6,604,9.1,Book of the Stranger
6,605,9.7,The Door
6,606,8.4,Blood of My Blood
6,607,8.6,The Broken Man
6,608,8.4,No One
6,609,9.9,Battle of the Bastards
6,610,9.9,The Winds of Winter
7,701,8.6,Dragonstone
7,702,8.9,Stormborn
7,703,9.2,The Queen's Justice
7,704,9.8,The Spoils of War
7,705,8.8,Eastwatch
7,706,9.0,Beyond the Wall
7,707,9.4,The Dragon and the Wolf
8,801,7.5,Winterfell
8,802,7.8,A Knight of the Seven Kingdoms
8,803,7.4,The Long Night
8,804,5.5,The Last of the Starks
8,805,6.0,The Bells
8,806,4.0,The Iron Throne
